save path : experiments/cifar100_per_500_arch_preactresnet18_eph_300_lr_0.2_mblock_4_mbeta_0.32_mgamma_1.0_mthres_hard0.83_meta_0.05_m_alpha_2.0_mpart_20_niter_4_omega_0.001_set_clean_1.0_seed_0_test
{'arch': 'preactresnet18', 'batch_size': 100, 'clean_lam': 1.0, 'comix': True, 'data_dir': '~/Datasets/cifar100', 'dataset': 'cifar100', 'decay': 0.0001, 'dropout': False, 'epochs': 300, 'evaluate': False, 'gammas': [0.1, 0.1], 'initial_channels': 64, 'labels_per_class': 500, 'learning_rate': 0.2, 'log_off': False, 'm_beta': 0.32, 'm_block_num': 4, 'm_eta': 0.05, 'm_gamma': 1.0, 'm_niter': 4, 'm_omega': 0.001, 'm_part': 20, 'm_thres': 0.83, 'm_thres_type': 'hard', 'mixup_alpha': 2.0, 'momentum': 0.9, 'ngpu': 1, 'parallel': True, 'print_freq': 100, 'resume': '', 'root_dir': 'experiments', 'schedule': [100, 200], 'seed': 0, 'set_resolve': True, 'start_epoch': 0, 'tag': 'test', 'use_cuda': True, 'valid_labels_per_class': 0, 'workers': 2}
Random Seed: 0
python version : 3.7.6 (default, Jan  8 2020, 19:59:22)  [GCC 7.3.0]
torch  version : 1.7.0
cudnn  version : 7603
=> creating model 'preactresnet18'
=> do not use any checkpoint for preactresnet18 model

==>>[2020-10-12 04:53:43] [Epoch=000/300] [Need: 00:00:00] [learning_rate=0.2000] [Best : Accuracy=0.00, Error=100.00]
**Test ** Prec@1 69.58 Prec@5 91.18 Error@1 30.42 Loss: 0.017 

==>>[2020-10-12 09:04:03] [Epoch=084/300] [Need: 10:43:39] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 86.67 Prec@5 98.69 Error@1 13.33
**Test ** Prec@1 68.72 Prec@5 90.49 Error@1 31.28 Loss: 0.017 

==>>[2020-10-12 09:07:02] [Epoch=085/300] [Need: 10:40:40] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 86.32 Prec@5 98.65 Error@1 13.68
**Test ** Prec@1 69.98 Prec@5 91.30 Error@1 30.02 Loss: 0.016 

==>>[2020-10-12 09:10:00] [Epoch=086/300] [Need: 10:37:40] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 86.55 Prec@5 98.68 Error@1 13.45
**Test ** Prec@1 68.48 Prec@5 90.78 Error@1 31.52 Loss: 0.017 

==>>[2020-10-12 09:12:58] [Epoch=087/300] [Need: 10:34:39] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 86.40 Prec@5 98.67 Error@1 13.60
**Test ** Prec@1 68.25 Prec@5 89.73 Error@1 31.75 Loss: 0.017 

==>>[2020-10-12 09:15:57] [Epoch=088/300] [Need: 10:31:40] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 86.50 Prec@5 98.74 Error@1 13.50
**Test ** Prec@1 68.62 Prec@5 90.50 Error@1 31.38 Loss: 0.017 

==>>[2020-10-12 09:18:55] [Epoch=089/300] [Need: 10:28:40] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 86.44 Prec@5 98.70 Error@1 13.56
**Test ** Prec@1 69.24 Prec@5 90.99 Error@1 30.76 Loss: 0.016 

==>>[2020-10-12 09:21:53] [Epoch=090/300] [Need: 10:25:39] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 86.56 Prec@5 98.73 Error@1 13.44
**Test ** Prec@1 68.58 Prec@5 90.91 Error@1 31.42 Loss: 0.017 

==>>[2020-10-12 09:24:51] [Epoch=091/300] [Need: 10:22:38] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 86.97 Prec@5 98.78 Error@1 13.03
**Test ** Prec@1 68.77 Prec@5 90.90 Error@1 31.23 Loss: 0.017 

==>>[2020-10-12 09:27:50] [Epoch=092/300] [Need: 10:19:40] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 87.03 Prec@5 98.67 Error@1 12.97
**Test ** Prec@1 68.28 Prec@5 90.25 Error@1 31.72 Loss: 0.017 

==>>[2020-10-12 09:30:48] [Epoch=093/300] [Need: 10:16:40] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 86.70 Prec@5 98.74 Error@1 13.30
**Test ** Prec@1 70.17 Prec@5 91.13 Error@1 29.83 Loss: 0.016 

==>>[2020-10-12 09:33:46] [Epoch=094/300] [Need: 10:13:41] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 86.69 Prec@5 98.75 Error@1 13.31
**Test ** Prec@1 69.45 Prec@5 90.75 Error@1 30.55 Loss: 0.017 

==>>[2020-10-12 09:36:44] [Epoch=095/300] [Need: 10:10:39] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 86.87 Prec@5 98.79 Error@1 13.13
**Test ** Prec@1 67.42 Prec@5 89.57 Error@1 32.58 Loss: 0.018 

==>>[2020-10-12 09:39:42] [Epoch=096/300] [Need: 10:07:39] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 87.05 Prec@5 98.84 Error@1 12.95
**Test ** Prec@1 68.64 Prec@5 90.35 Error@1 31.36 Loss: 0.017 

==>>[2020-10-12 09:42:40] [Epoch=097/300] [Need: 10:04:39] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 87.04 Prec@5 98.75 Error@1 12.96
**Test ** Prec@1 68.94 Prec@5 90.74 Error@1 31.06 Loss: 0.017 

==>>[2020-10-12 09:45:39] [Epoch=098/300] [Need: 10:01:42] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 86.60 Prec@5 98.80 Error@1 13.40
**Test ** Prec@1 65.74 Prec@5 89.18 Error@1 34.26 Loss: 0.019 

==>>[2020-10-12 09:48:37] [Epoch=099/300] [Need: 09:58:42] [learning_rate=0.2000] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 87.12 Prec@5 98.71 Error@1 12.88
**Test ** Prec@1 69.44 Prec@5 91.10 Error@1 30.56 Loss: 0.017 

==>>[2020-10-12 09:51:36] [Epoch=100/300] [Need: 09:55:41] [learning_rate=0.0200] [Best : Accuracy=70.61, Error=29.39]
**Train** Prec@1 94.67 Prec@5 99.76 Error@1 5.33
**Test ** Prec@1 77.18 Prec@5 94.54 Error@1 22.82 Loss: 0.012 

==>>[2020-10-12 09:54:36] [Epoch=101/300] [Need: 09:52:44] [learning_rate=0.0200] [Best : Accuracy=77.18, Error=22.82]
**Train** Prec@1 97.05 Prec@5 99.92 Error@1 2.95
**Test ** Prec@1 77.73 Prec@5 94.75 Error@1 22.27 Loss: 0.012 

==>>[2020-10-12 09:57:35] [Epoch=102/300] [Need: 09:49:47] [learning_rate=0.0200] [Best : Accuracy=77.73, Error=22.27]
**Train** Prec@1 97.80 Prec@5 99.96 Error@1 2.20
**Test ** Prec@1 78.03 Prec@5 94.63 Error@1 21.97 Loss: 0.012 

==>>[2020-10-12 10:00:35] [Epoch=103/300] [Need: 09:46:49] [learning_rate=0.0200] [Best : Accuracy=78.03, Error=21.97]
**Train** Prec@1 98.27 Prec@5 99.97 Error@1 1.73
**Test ** Prec@1 77.97 Prec@5 94.58 Error@1 22.03 Loss: 0.012 

==>>[2020-10-12 10:03:33] [Epoch=104/300] [Need: 09:43:51] [learning_rate=0.0200] [Best : Accuracy=78.03, Error=21.97]
**Train** Prec@1 98.48 Prec@5 99.99 Error@1 1.52
**Test ** Prec@1 77.89 Prec@5 94.62 Error@1 22.11 Loss: 0.012 

==>>[2020-10-12 10:06:30] [Epoch=105/300] [Need: 09:40:51] [learning_rate=0.0200] [Best : Accuracy=78.03, Error=21.97]
**Train** Prec@1 98.83 Prec@5 99.99 Error@1 1.17
**Test ** Prec@1 78.20 Prec@5 94.90 Error@1 21.80 Loss: 0.012 

==>>[2020-10-12 10:09:29] [Epoch=106/300] [Need: 09:37:49] [learning_rate=0.0200] [Best : Accuracy=78.20, Error=21.80]
**Train** Prec@1 98.96 Prec@5 99.99 Error@1 1.04
**Test ** Prec@1 78.39 Prec@5 94.71 Error@1 21.61 Loss: 0.012 

==>>[2020-10-12 10:12:27] [Epoch=107/300] [Need: 09:34:50] [learning_rate=0.0200] [Best : Accuracy=78.39, Error=21.61]
**Train** Prec@1 99.08 Prec@5 99.99 Error@1 0.92
**Test ** Prec@1 78.43 Prec@5 94.79 Error@1 21.57 Loss: 0.012 

==>>[2020-10-12 10:15:25] [Epoch=108/300] [Need: 09:31:50] [learning_rate=0.0200] [Best : Accuracy=78.43, Error=21.57]
**Train** Prec@1 99.24 Prec@5 100.00 Error@1 0.76
**Test ** Prec@1 78.81 Prec@5 94.69 Error@1 21.19 Loss: 0.012 

==>>[2020-10-12 10:18:25] [Epoch=109/300] [Need: 09:28:53] [learning_rate=0.0200] [Best : Accuracy=78.81, Error=21.19]
**Train** Prec@1 99.30 Prec@5 100.00 Error@1 0.70
**Test ** Prec@1 78.59 Prec@5 94.79 Error@1 21.41 Loss: 0.012 

==>>[2020-10-12 10:21:22] [Epoch=110/300] [Need: 09:25:53] [learning_rate=0.0200] [Best : Accuracy=78.81, Error=21.19]
**Train** Prec@1 99.38 Prec@5 100.00 Error@1 0.62
**Test ** Prec@1 78.40 Prec@5 94.75 Error@1 21.60 Loss: 0.012 

==>>[2020-10-12 10:24:19] [Epoch=111/300] [Need: 09:22:52] [learning_rate=0.0200] [Best : Accuracy=78.81, Error=21.19]
**Train** Prec@1 99.42 Prec@5 100.00 Error@1 0.58
**Test ** Prec@1 78.62 Prec@5 94.91 Error@1 21.38 Loss: 0.012 

==>>[2020-10-12 10:27:17] [Epoch=112/300] [Need: 09:19:53] [learning_rate=0.0200] [Best : Accuracy=78.81, Error=21.19]
**Train** Prec@1 99.58 Prec@5 100.00 Error@1 0.42
**Test ** Prec@1 78.71 Prec@5 94.90 Error@1 21.29 Loss: 0.012 

==>>[2020-10-12 10:30:16] [Epoch=113/300] [Need: 09:16:53] [learning_rate=0.0200] [Best : Accuracy=78.81, Error=21.19]
**Train** Prec@1 99.55 Prec@5 100.00 Error@1 0.45
**Test ** Prec@1 78.90 Prec@5 94.75 Error@1 21.10 Loss: 0.012 

==>>[2020-10-12 10:33:14] [Epoch=114/300] [Need: 09:13:52] [learning_rate=0.0200] [Best : Accuracy=78.90, Error=21.10]
**Train** Prec@1 99.54 Prec@5 100.00 Error@1 0.46
**Test ** Prec@1 78.76 Prec@5 94.84 Error@1 21.24 Loss: 0.012 

==>>[2020-10-12 10:36:12] [Epoch=115/300] [Need: 09:10:54] [learning_rate=0.0200] [Best : Accuracy=78.90, Error=21.10]
**Train** Prec@1 99.62 Prec@5 100.00 Error@1 0.38
**Test ** Prec@1 79.19 Prec@5 94.78 Error@1 20.81 Loss: 0.012 

==>>[2020-10-12 10:39:10] [Epoch=116/300] [Need: 09:07:53] [learning_rate=0.0200] [Best : Accuracy=79.19, Error=20.81]
**Train** Prec@1 99.64 Prec@5 100.00 Error@1 0.36
**Test ** Prec@1 78.66 Prec@5 94.73 Error@1 21.34 Loss: 0.012 

==>>[2020-10-12 10:42:08] [Epoch=117/300] [Need: 09:04:55] [learning_rate=0.0200] [Best : Accuracy=79.19, Error=20.81]
**Train** Prec@1 99.68 Prec@5 100.00 Error@1 0.32
**Test ** Prec@1 78.78 Prec@5 94.57 Error@1 21.22 Loss: 0.012 

==>>[2020-10-12 10:45:05] [Epoch=118/300] [Need: 09:01:54] [learning_rate=0.0200] [Best : Accuracy=79.19, Error=20.81]
**Train** Prec@1 99.72 Prec@5 100.00 Error@1 0.28
**Test ** Prec@1 79.02 Prec@5 94.80 Error@1 20.98 Loss: 0.012 

==>>[2020-10-12 10:48:04] [Epoch=119/300] [Need: 08:58:55] [learning_rate=0.0200] [Best : Accuracy=79.19, Error=20.81]
**Train** Prec@1 99.72 Prec@5 100.00 Error@1 0.28
**Test ** Prec@1 78.87 Prec@5 94.90 Error@1 21.13 Loss: 0.012 

==>>[2020-10-12 10:51:02] [Epoch=120/300] [Need: 08:55:55] [learning_rate=0.0200] [Best : Accuracy=79.19, Error=20.81]
**Train** Prec@1 99.76 Prec@5 100.00 Error@1 0.24
**Test ** Prec@1 79.05 Prec@5 94.66 Error@1 20.95 Loss: 0.012 

==>>[2020-10-12 10:53:59] [Epoch=121/300] [Need: 08:52:55] [learning_rate=0.0200] [Best : Accuracy=79.19, Error=20.81]
**Train** Prec@1 99.73 Prec@5 100.00 Error@1 0.27
**Test ** Prec@1 78.99 Prec@5 94.83 Error@1 21.01 Loss: 0.012 

==>>[2020-10-12 10:56:56] [Epoch=122/300] [Need: 08:49:55] [learning_rate=0.0200] [Best : Accuracy=79.19, Error=20.81]
**Train** Prec@1 99.77 Prec@5 100.00 Error@1 0.23
**Test ** Prec@1 78.89 Prec@5 94.67 Error@1 21.11 Loss: 0.012 

==>>[2020-10-12 10:59:53] [Epoch=123/300] [Need: 08:46:53] [learning_rate=0.0200] [Best : Accuracy=79.19, Error=20.81]
**Train** Prec@1 99.77 Prec@5 100.00 Error@1 0.23
**Test ** Prec@1 79.27 Prec@5 94.71 Error@1 20.73 Loss: 0.012 

==>>[2020-10-12 11:02:52] [Epoch=124/300] [Need: 08:43:53] [learning_rate=0.0200] [Best : Accuracy=79.27, Error=20.73]
**Train** Prec@1 99.81 Prec@5 100.00 Error@1 0.19
**Test ** Prec@1 79.18 Prec@5 94.77 Error@1 20.82 Loss: 0.012 

==>>[2020-10-12 11:05:49] [Epoch=125/300] [Need: 08:40:54] [learning_rate=0.0200] [Best : Accuracy=79.27, Error=20.73]
**Train** Prec@1 99.81 Prec@5 100.00 Error@1 0.19
**Test ** Prec@1 79.38 Prec@5 94.86 Error@1 20.62 Loss: 0.012 

==>>[2020-10-12 11:08:48] [Epoch=126/300] [Need: 08:37:55] [learning_rate=0.0200] [Best : Accuracy=79.38, Error=20.62]
**Train** Prec@1 99.80 Prec@5 100.00 Error@1 0.20
**Test ** Prec@1 79.01 Prec@5 94.81 Error@1 20.99 Loss: 0.012 

==>>[2020-10-12 11:11:46] [Epoch=127/300] [Need: 08:34:56] [learning_rate=0.0200] [Best : Accuracy=79.38, Error=20.62]
**Train** Prec@1 99.82 Prec@5 100.00 Error@1 0.18
**Test ** Prec@1 79.34 Prec@5 94.68 Error@1 20.66 Loss: 0.012 

==>>[2020-10-12 11:14:46] [Epoch=128/300] [Need: 08:31:57] [learning_rate=0.0200] [Best : Accuracy=79.38, Error=20.62]
**Train** Prec@1 99.86 Prec@5 100.00 Error@1 0.14
**Test ** Prec@1 79.17 Prec@5 94.88 Error@1 20.83 Loss: 0.012 

==>>[2020-10-12 11:17:45] [Epoch=129/300] [Need: 08:29:02] [learning_rate=0.0200] [Best : Accuracy=79.38, Error=20.62]
**Train** Prec@1 99.81 Prec@5 100.00 Error@1 0.19
**Test ** Prec@1 79.31 Prec@5 94.61 Error@1 20.69 Loss: 0.012 

==>>[2020-10-12 11:20:44] [Epoch=130/300] [Need: 08:26:03] [learning_rate=0.0200] [Best : Accuracy=79.38, Error=20.62]
**Train** Prec@1 99.82 Prec@5 100.00 Error@1 0.18
**Test ** Prec@1 78.73 Prec@5 94.73 Error@1 21.27 Loss: 0.012 

==>>[2020-10-12 11:23:43] [Epoch=131/300] [Need: 08:23:05] [learning_rate=0.0200] [Best : Accuracy=79.38, Error=20.62]
**Train** Prec@1 99.82 Prec@5 100.00 Error@1 0.18
**Test ** Prec@1 79.06 Prec@5 94.89 Error@1 20.94 Loss: 0.012 

==>>[2020-10-12 11:26:43] [Epoch=132/300] [Need: 08:20:08] [learning_rate=0.0200] [Best : Accuracy=79.38, Error=20.62]
**Train** Prec@1 99.86 Prec@5 100.00 Error@1 0.14
**Test ** Prec@1 78.98 Prec@5 94.63 Error@1 21.02 Loss: 0.012 

==>>[2020-10-12 11:29:43] [Epoch=133/300] [Need: 08:17:09] [learning_rate=0.0200] [Best : Accuracy=79.38, Error=20.62]
**Train** Prec@1 99.86 Prec@5 100.00 Error@1 0.14
**Test ** Prec@1 79.47 Prec@5 94.85 Error@1 20.53 Loss: 0.012 

==>>[2020-10-12 11:32:42] [Epoch=134/300] [Need: 08:14:13] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.82 Prec@5 100.00 Error@1 0.18
**Test ** Prec@1 78.95 Prec@5 94.73 Error@1 21.05 Loss: 0.012 

==>>[2020-10-12 11:35:41] [Epoch=135/300] [Need: 08:11:16] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.81 Prec@5 100.00 Error@1 0.19
**Test ** Prec@1 78.89 Prec@5 94.67 Error@1 21.11 Loss: 0.012 

==>>[2020-10-12 11:38:40] [Epoch=136/300] [Need: 08:08:18] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.85 Prec@5 100.00 Error@1 0.15
**Test ** Prec@1 78.82 Prec@5 94.41 Error@1 21.18 Loss: 0.012 

==>>[2020-10-12 11:41:40] [Epoch=137/300] [Need: 08:05:20] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.86 Prec@5 100.00 Error@1 0.14
**Test ** Prec@1 79.24 Prec@5 94.49 Error@1 20.76 Loss: 0.012 

==>>[2020-10-12 11:44:38] [Epoch=138/300] [Need: 08:02:21] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.87 Prec@5 100.00 Error@1 0.13
**Test ** Prec@1 79.08 Prec@5 94.59 Error@1 20.92 Loss: 0.012 

==>>[2020-10-12 11:47:38] [Epoch=139/300] [Need: 07:59:23] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.88 Prec@5 100.00 Error@1 0.12
**Test ** Prec@1 78.84 Prec@5 94.71 Error@1 21.16 Loss: 0.012 

==>>[2020-10-12 11:50:36] [Epoch=140/300] [Need: 07:56:25] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.83 Prec@5 100.00 Error@1 0.17
**Test ** Prec@1 78.98 Prec@5 94.63 Error@1 21.02 Loss: 0.012 

==>>[2020-10-12 11:53:35] [Epoch=141/300] [Need: 07:53:26] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.88 Prec@5 100.00 Error@1 0.12
**Test ** Prec@1 78.82 Prec@5 94.39 Error@1 21.18 Loss: 0.012 

==>>[2020-10-12 11:56:34] [Epoch=142/300] [Need: 07:50:28] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.86 Prec@5 100.00 Error@1 0.14
**Test ** Prec@1 79.03 Prec@5 94.39 Error@1 20.97 Loss: 0.012 

==>>[2020-10-12 11:59:33] [Epoch=143/300] [Need: 07:47:29] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.86 Prec@5 100.00 Error@1 0.14
**Test ** Prec@1 78.94 Prec@5 94.52 Error@1 21.06 Loss: 0.012 

==>>[2020-10-12 12:02:32] [Epoch=144/300] [Need: 07:44:31] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.90 Prec@5 100.00 Error@1 0.10
**Test ** Prec@1 79.18 Prec@5 94.46 Error@1 20.82 Loss: 0.012 

==>>[2020-10-12 12:05:31] [Epoch=145/300] [Need: 07:41:33] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.89 Prec@5 100.00 Error@1 0.11
**Test ** Prec@1 79.07 Prec@5 94.49 Error@1 20.93 Loss: 0.012 

==>>[2020-10-12 12:08:31] [Epoch=146/300] [Need: 07:38:35] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.84 Prec@5 100.00 Error@1 0.16
**Test ** Prec@1 78.93 Prec@5 94.56 Error@1 21.07 Loss: 0.012 

==>>[2020-10-12 12:11:29] [Epoch=147/300] [Need: 07:35:36] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.86 Prec@5 100.00 Error@1 0.14
**Test ** Prec@1 78.91 Prec@5 94.47 Error@1 21.09 Loss: 0.012 

==>>[2020-10-12 12:14:28] [Epoch=148/300] [Need: 07:32:38] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.86 Prec@5 100.00 Error@1 0.14
**Test ** Prec@1 79.07 Prec@5 94.61 Error@1 20.93 Loss: 0.012 

==>>[2020-10-12 12:17:26] [Epoch=149/300] [Need: 07:29:38] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.86 Prec@5 100.00 Error@1 0.14
**Test ** Prec@1 79.14 Prec@5 94.47 Error@1 20.86 Loss: 0.012 

==>>[2020-10-12 12:20:26] [Epoch=150/300] [Need: 07:26:41] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.86 Prec@5 100.00 Error@1 0.14
**Test ** Prec@1 79.15 Prec@5 94.46 Error@1 20.85 Loss: 0.012 

==>>[2020-10-12 12:23:24] [Epoch=151/300] [Need: 07:23:42] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.84 Prec@5 100.00 Error@1 0.16
**Test ** Prec@1 78.91 Prec@5 94.39 Error@1 21.09 Loss: 0.012 

==>>[2020-10-12 12:26:23] [Epoch=152/300] [Need: 07:20:44] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.84 Prec@5 100.00 Error@1 0.16
**Test ** Prec@1 78.78 Prec@5 94.48 Error@1 21.22 Loss: 0.012 

==>>[2020-10-12 12:29:21] [Epoch=153/300] [Need: 07:17:45] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.83 Prec@5 100.00 Error@1 0.17
**Test ** Prec@1 79.24 Prec@5 94.48 Error@1 20.76 Loss: 0.012 

==>>[2020-10-12 12:32:21] [Epoch=154/300] [Need: 07:14:46] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.88 Prec@5 100.00 Error@1 0.12
**Test ** Prec@1 78.94 Prec@5 94.24 Error@1 21.06 Loss: 0.012 

==>>[2020-10-12 12:35:20] [Epoch=155/300] [Need: 07:11:48] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.85 Prec@5 100.00 Error@1 0.15
**Test ** Prec@1 79.13 Prec@5 94.50 Error@1 20.87 Loss: 0.012 

==>>[2020-10-12 12:38:18] [Epoch=156/300] [Need: 07:08:49] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.83 Prec@5 100.00 Error@1 0.17
**Test ** Prec@1 78.91 Prec@5 94.36 Error@1 21.09 Loss: 0.012 

==>>[2020-10-12 12:41:16] [Epoch=157/300] [Need: 07:05:50] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.86 Prec@5 100.00 Error@1 0.14
**Test ** Prec@1 78.84 Prec@5 94.42 Error@1 21.16 Loss: 0.012 

==>>[2020-10-12 12:44:14] [Epoch=158/300] [Need: 07:02:50] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.86 Prec@5 100.00 Error@1 0.14
**Test ** Prec@1 78.85 Prec@5 94.57 Error@1 21.15 Loss: 0.012 

==>>[2020-10-12 12:47:11] [Epoch=159/300] [Need: 06:59:50] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.84 Prec@5 100.00 Error@1 0.16
**Test ** Prec@1 79.03 Prec@5 94.51 Error@1 20.97 Loss: 0.012 

==>>[2020-10-12 12:50:09] [Epoch=160/300] [Need: 06:56:51] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.84 Prec@5 100.00 Error@1 0.16
**Test ** Prec@1 78.78 Prec@5 94.64 Error@1 21.22 Loss: 0.012 

==>>[2020-10-12 12:53:07] [Epoch=161/300] [Need: 06:53:51] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.84 Prec@5 100.00 Error@1 0.16
**Test ** Prec@1 78.95 Prec@5 94.71 Error@1 21.05 Loss: 0.012 

==>>[2020-10-12 12:56:05] [Epoch=162/300] [Need: 06:50:53] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.85 Prec@5 100.00 Error@1 0.15
**Test ** Prec@1 78.78 Prec@5 94.59 Error@1 21.22 Loss: 0.012 

==>>[2020-10-12 12:59:03] [Epoch=163/300] [Need: 06:47:54] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.86 Prec@5 100.00 Error@1 0.14
**Test ** Prec@1 78.80 Prec@5 94.37 Error@1 21.20 Loss: 0.012 

==>>[2020-10-12 13:02:01] [Epoch=164/300] [Need: 06:44:54] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.83 Prec@5 100.00 Error@1 0.17
**Test ** Prec@1 78.63 Prec@5 94.42 Error@1 21.37 Loss: 0.012 

==>>[2020-10-12 13:04:58] [Epoch=165/300] [Need: 06:41:55] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.79 Prec@5 100.00 Error@1 0.21
**Test ** Prec@1 78.48 Prec@5 94.48 Error@1 21.52 Loss: 0.012 

==>>[2020-10-12 13:07:56] [Epoch=166/300] [Need: 06:38:55] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.83 Prec@5 100.00 Error@1 0.17
**Test ** Prec@1 78.28 Prec@5 94.49 Error@1 21.72 Loss: 0.012 

==>>[2020-10-12 13:10:53] [Epoch=167/300] [Need: 06:35:55] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.83 Prec@5 100.00 Error@1 0.17
**Test ** Prec@1 78.61 Prec@5 94.51 Error@1 21.39 Loss: 0.012 

==>>[2020-10-12 13:13:49] [Epoch=168/300] [Need: 06:32:55] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.80 Prec@5 100.00 Error@1 0.20
**Test ** Prec@1 78.53 Prec@5 94.57 Error@1 21.47 Loss: 0.013 

==>>[2020-10-12 13:16:47] [Epoch=169/300] [Need: 06:29:55] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.83 Prec@5 100.00 Error@1 0.17
**Test ** Prec@1 78.45 Prec@5 94.34 Error@1 21.55 Loss: 0.012 

==>>[2020-10-12 13:19:44] [Epoch=170/300] [Need: 06:26:56] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.78 Prec@5 100.00 Error@1 0.22
**Test ** Prec@1 78.75 Prec@5 94.36 Error@1 21.25 Loss: 0.012 

==>>[2020-10-12 13:22:42] [Epoch=171/300] [Need: 06:23:56] [learning_rate=0.0200] [Best : Accuracy=79.47, Error=20.53]
**Train** Prec@1 99.77 Prec@5 100.00 Error@1 0.23
**Test ** Prec@1 78.11 Prec@5 94.32 Error@1 21.89 Loss: 0.013 

